date,daily_RMSE_SEIR_TLGRF,daily_MAE_SEIR_TLGRF,daily_RMSE_SEIR_Fixed,daily_MAE_SEIR_Fixed,daily_RMSE_SEIR_tcv,daily_MAE_SEIR_tcv,daily_RMSE_TLGRF,daily_MAE_TLGRF
2020-10-21,0.5173457458260533,0.33033647280707357,0.5728950532409464,0.33570307055699455,0.5915514277908256,0.3646362309766335,0.17731607485073048,0.13483601871509662
2020-10-22,0.4981018604723345,0.31232850479411106,0.5491804405953782,0.33899457668386834,0.5727213104206824,0.36967982027766605,0.1871689751855767,0.14172479504234628
2020-10-23,0.5051453057017681,0.32593050844990024,0.561059192740723,0.35475975448277874,0.5695818529463188,0.3713813744888472,0.17205975211025357,0.13761886136449822
2020-10-24,0.5020064541630496,0.3155882968775014,0.5473547874079506,0.3437984796514556,0.5690354289783461,0.3691512827900842,0.14831468881560195,0.10932066249053951
2020-10-25,0.5007445126901705,0.3216450137211893,0.5484202044565121,0.3410676264857493,0.5650610903587218,0.3540238816070986,0.15985043435094354,0.12654045433733416
2020-10-26,0.5023619907355403,0.3190853174262725,0.5379615613516066,0.327890344660876,0.5822904911871376,0.4082222302555665,0.162022339693003,0.11814571712369562
2020-10-27,0.5021763138258866,0.31331368653612846,0.5238138594064561,0.3108780222857992,0.5408517860814643,0.3460526194411632,0.1581564536026967,0.11381655530888919
2020-10-28,0.5143081158448762,0.3269355685832081,0.540815028902325,0.32494784966334134,0.5602769130512631,0.35890797225470483,0.14181429133713794,0.10336947661600658
2020-10-29,0.5227574935784717,0.34183282715230995,0.5589143399598426,0.34019393181110474,0.5789066436346887,0.3674692007642137,0.14314318661790754,0.11142354526263752
2020-10-30,0.5152814792624995,0.33361227715565384,0.547722442285566,0.34053986714326545,0.569090436654534,0.3770909394309203,0.11921047244534481,0.09218738427442795
2020-10-31,0.5015957536557072,0.31743199566567076,0.5348673510300299,0.32301983749248964,0.555909958933097,0.35881565934660414,0.10189778146477706,0.08116805165107806
2020-11-01,0.48474150654539544,0.3073214686337522,0.5116095374303727,0.310542475763215,0.5387840577576892,0.34260696573554605,0.10905243274488531,0.08242859147470179
2020-11-02,0.4639830061800129,0.2953894683852264,0.49229862109091505,0.2959536178616125,0.5522339854287459,0.3632444358817125,0.18494932638013048,0.10919990731089448
2020-11-03,0.4609909378115664,0.2994855356086763,0.5291910122914377,0.3247562352696976,0.5439830119666306,0.3420022659591208,0.172073281655857,0.11546695742299984
2020-11-04,0.447589780417772,0.29527487754329057,0.5392322325205616,0.3250505367867765,0.5511744718116204,0.3382500831892898,0.17802835772613898,0.12358029634754492
2020-11-05,0.5104910610300113,0.3211089022064683,0.5329255895601254,0.3346755758557842,0.5561627656365806,0.36443859135518075,0.14389689371934797,0.10504371886979018
2020-11-06,0.506496610755551,0.32487689365468264,0.5199832028877022,0.32928151834628977,0.5417642839660309,0.35707320789561786,0.14524686192609618,0.10678722665405437
2020-11-07,0.5181210659436213,0.32319561551674,0.5204880385751408,0.3220984616810964,0.5428058599050043,0.35413498503084684,0.1365654751210556,0.09536832245237266
2020-11-08,0.5183116722767285,0.32770725160780145,0.5147142774701652,0.327068827566157,0.5476968340146291,0.3555240452712321,0.14663612975311313,0.1138317139449971
2020-11-09,0.5345618280604096,0.3392661322180394,0.5352495616001625,0.3339587530276586,0.5596884131753195,0.35078700999223045,0.13291082898796852,0.0963393924812328
2020-11-10,0.5439667366074754,0.34954883492449473,0.5408446992314616,0.33888307526380795,0.5620345241393354,0.34723928535307325,0.17741592191982855,0.11503573246467111
2020-11-11,0.5462603777277024,0.3422670004143644,0.5271203199883726,0.3303163801455982,0.5488939746185656,0.3378622645013914,0.19187105623724598,0.11154761908985207
2020-11-12,0.5265531255743849,0.32789275440217003,0.5173133636814948,0.3177063241449586,0.5314219095565478,0.32309330637260864,0.15415231140264277,0.09995285357959675
2020-11-13,0.5300419744724828,0.3203777257948734,0.5235562747120444,0.3174324930927233,0.5373895908553696,0.3200430909821389,0.1308055062743422,0.10392743975833653
2020-11-14,0.5213465656053922,0.3106619757140362,0.5153637211401902,0.33150740475293555,0.5528901809700767,0.33061381857411826,0.14111620826133398,0.10371190862124582
2020-11-15,0.5109724698459724,0.3044442409649075,0.5145832155187353,0.32964865144866173,0.5304526772128322,0.3357974634450483,0.15127781808108837,0.11596943246803199
2020-11-16,0.5106212490182163,0.30616298359651256,0.5002929894872506,0.319373496134487,0.5154244304418046,0.32501790039472656,0.16350743611446455,0.12183589399441885
2020-11-17,0.5138026611459364,0.30974346408572373,0.49050639785842254,0.3094660898303974,0.5168687771129525,0.32860468254914516,0.17804988615513234,0.13744598019596255
2020-11-18,0.5089995597400471,0.30742199886907123,0.48269701891049244,0.28913098860678743,0.5006834243426949,0.30220382783126115,0.16918637468513748,0.13124621785370283
2020-11-19,0.514209146710691,0.32708613965674327,0.47794555019436524,0.3022123251626357,0.4977183360152629,0.32172597199301306,0.18832889303109854,0.15162032471783424
2020-11-20,0.4993742897426132,0.30893752667958513,0.4501974236608602,0.27736746498071907,0.4694162998925328,0.2993177203599941,0.146198905867514,0.12766105943616537
2020-11-21,0.4992790191786588,0.31233665788468185,0.45310736886083186,0.2735729005063405,0.47276282381081247,0.2954815508470916,0.14310142044423743,0.12514448251727098
2020-11-22,0.4891084266009451,0.3057309719265761,0.44207692153844697,0.26510318746265915,0.4627504519813539,0.2935108964756322,0.13544766137429068,0.1182642949874426
2020-11-23,0.48660794009154706,0.30597445509000365,0.4389129161061136,0.2691039605447017,0.46049490998661335,0.2964580598786657,0.14819203521406837,0.1241595064959264
2020-11-24,0.4959702253207478,0.32057594604833145,0.44371100716865425,0.27677107516297744,0.46891700378064294,0.30754030925768466,0.13822490846114707,0.11950663453177286
2020-11-25,0.497919563325268,0.33189841591960006,0.44576129822939103,0.27505900834577646,0.47070286190641486,0.3048482323482869,0.1484743246182514,0.12077748455481227
2020-11-26,0.5081814708405563,0.341455425282815,0.4578375379699073,0.2848174649167004,0.48700579305383085,0.31358643517193063,0.1550649992766583,0.1275605428269062
2020-11-27,0.5104596761160702,0.3339015443265567,0.4615723550930676,0.27721036254612363,0.4868877451959945,0.3023320552330656,0.15628716959148897,0.12510658234430874
2020-11-28,0.5151364214487668,0.3335774692335376,0.4605170188911676,0.27908336745847534,0.4862817331120496,0.30778317772099656,0.17021759147010462,0.12005332296131291
2020-11-29,0.527719170584082,0.33766059196450443,0.47368157683820095,0.2881203534973954,0.4990281411455825,0.3148130903506633,0.18752710069231346,0.12834763384868297
2020-11-30,0.5402007158478543,0.35599361928632456,0.48079943001549585,0.3023039315657194,0.5056556589629334,0.32934945147096945,0.2062433839253982,0.13856644267245918
2020-12-01,0.5350577078570306,0.3554564694908077,0.4708080653606452,0.29969092907918193,0.5070177634283577,0.33302300337884355,0.20878936064507836,0.13411159875924436
2020-12-02,0.521572194647394,0.3471762538807611,0.440184687403361,0.2790820752992299,0.4676405038797866,0.3066024935388624,0.14976134940778613,0.10880424439450144
2020-12-03,0.5250641463994944,0.35080848674337695,0.4533789613503356,0.282453288891123,0.4763175197557426,0.31041500135409145,0.140689263760497,0.10513524118760031
2020-12-04,0.5258628016929413,0.3609212166356386,0.4510142941989201,0.29395192515838164,0.479017305407379,0.3194566602426055,0.1512474037122944,0.10569804957536875
2020-12-05,0.5119074084754042,0.3519532229882512,0.4387596341400706,0.28536051009519803,0.5029209452716816,0.35502672261690277,0.14067605386468482,0.10696473720637543
2020-12-06,0.49879654876981183,0.33978614531609663,0.4238421861589154,0.27555034874816337,0.4520026212482604,0.3027897768343158,0.1457824147290153,0.11238660991859517
2020-12-07,0.5019463399212575,0.34671187507562007,0.4248931177551451,0.27872649463967153,0.5073260988448477,0.37463784289571606,0.14827917659992834,0.11561541127323867
2020-12-08,0.4956046994718384,0.3453685851007056,0.4240312565156857,0.2816349817960277,0.45923935277369454,0.3212942437495489,0.15555254910520683,0.11719971768219188
2020-12-09,0.4971217288432539,0.3537587282756479,0.4260773008613016,0.2835131676093711,0.46389212629839294,0.32927983785605963,0.1437974048235504,0.11574484341819848
2020-12-10,0.4829833527575022,0.3401537415853987,0.41692145219473764,0.27930016925238343,0.4570543743187726,0.3199891690599576,0.13356129320064417,0.10321106967577344
2020-12-11,0.4912838920982378,0.3420409413318913,0.4237050275759198,0.2778652791837562,0.46880292397356776,0.3334467054191766,0.11636521066861873,0.09112821930583573
2020-12-12,0.49325831883062826,0.34437257043986935,0.43110170699720957,0.2886377340945409,0.47891647166315826,0.347955148324334,0.1283863446878648,0.10148374310341014
2020-12-13,0.49414973724550426,0.3435838529550993,0.43117412634474916,0.28849340142652324,0.4915464609642097,0.3669585613291042,0.13338367810149154,0.10583304891251447
2020-12-14,0.47864647170107993,0.3272837246245313,0.4242648152163126,0.2785569083522686,0.5077651082831549,0.3861145907834254,0.13733876428719866,0.10399423038104202
2020-12-15,0.49793278623567316,0.34520735253216583,0.44110627858284684,0.28778117063682507,0.49622020417046275,0.34787460116878977,0.1533564750054718,0.10756394475059385
2020-12-16,0.4943083056040946,0.33797628912055294,0.43471063928815573,0.2856732078903273,0.48798412813819103,0.3431653135605105,0.1290179573862561,0.09647381520719879
2020-12-17,0.4854615465235476,0.3310059425702094,0.42460565952276835,0.2791321036487728,0.4773613078132467,0.3369710395799949,0.11733290431494951,0.08427754495804637
2020-12-18,0.46526798814550274,0.32005274280840096,0.4129729979793989,0.26258349050106483,0.46023510255580213,0.32083246503906415,0.09304268937972111,0.06711304974084162
2020-12-19,0.47379171796619735,0.33124002052863344,0.4217446271580292,0.2813225419364333,0.4696024815940838,0.33665349821637336,0.11255540763824877,0.08134952422408123
2020-12-20,0.48705846577794354,0.3451322635007251,0.4355845878411353,0.29592905905456296,0.48501251465772716,0.3553072860695664,0.13137603583320082,0.09509352082223739
2020-12-21,0.4979904576654945,0.36600028228887055,0.44870073217653766,0.32260039113837696,0.4999066550195372,0.3812702124860326,0.17006040767381259,0.12250984009263875
2020-12-22,0.4956681778541252,0.36384523600192215,0.45025845508665713,0.3217153867059168,0.5008498438621889,0.3809725365221555,0.17559668020913832,0.1177826934350047
