fips,county_x,state_x,date.x,tau.hat,log_rolled_cases,shifted_log_rolled_cases,rolled_cases,shifted_rolled_cases,predictor,delta cases,capacity,rank_unfiltered,changepoint,outbreak,rank_filtered,delta_ranked
8067.0,La Plata,Colorado,2022-01-10,0.105576873182245,6.9393923639253225,7.742897930578736,1032.1428571428603,2305.142857142861,108.97041553453178,1273.0000000000007,3.0,16.0,0.0,0.0,2.0,2.0
8113.0,San Miguel,Colorado,2022-01-10,0.0603051881960817,6.0375299139512295,6.315616299341154,418.8571428571432,553.142857142857,25.259258827273097,134.28571428571382,3.0,25.0,0.0,0.0,3.0,8.0
8093.0,Park,Colorado,2022-01-10,0.075853685737371,5.790396947492972,6.183264847856481,327.1428571428573,484.571428571429,24.81499147693995,157.42857142857173,3.0,26.0,0.0,0.0,4.0,5.0
8071.0,Las Animas,Colorado,2022-01-10,0.102425309599836,5.29974491853922,5.895582775404698,200.2857142857139,363.4285714285709,20.514326294138545,163.14285714285697,3.0,28.0,0.0,0.0,5.0,4.0
8065.0,Lake,Colorado,2022-01-10,0.119634837963923,4.985561656544138,5.807284120829029,146.285714285714,332.71428571428606,17.50086772500813,186.42857142857207,3.0,32.0,0.0,0.0,6.0,3.0
8019.0,Clear Creek,Colorado,2022-01-10,0.100130280463772,5.014437580045997,5.66395205185824,150.57142857142898,288.2857142857139,15.076759372687995,137.7142857142849,3.0,35.0,0.0,0.0,7.0,7.0
8105.0,Rio Grande,Colorado,2022-01-10,0.097551726016859,4.7803232533034326,5.40653095118827,119.14285714285704,222.8571428571431,11.622591356865764,103.71428571428605,3.0,36.0,0.0,0.0,8.0,9.0
8081.0,Moffat,Colorado,2022-01-10,0.0885294386113128,4.736198448394496,5.326488243514734,114.00000000000003,205.71428571428592,10.09235600168966,91.7142857142859,3.0,39.0,1.0,1.0,9.0,10.0
8091.0,Ouray,Colorado,2022-01-10,0.0649726327670896,4.858704371007312,5.170483995038151,128.85714285714312,175.99999999999991,8.372187822273563,47.1428571428568,3.0,40.0,0.0,0.0,10.0,11.0
8073.0,Lincoln,Colorado,2022-01-10,0.090479694282561,4.115546769872704,5.364640009479111,61.28571428571433,213.71428571428618,5.5451126924598135,152.42857142857184,3.0,43.0,0.0,0.0,11.0,6.0
8109.0,Saguache,Colorado,2022-01-10,0.111938846867395,3.751183337450092,4.417117954485152,42.57142857142861,82.85714285714292,4.765396623783392,40.285714285714306,3.0,45.0,0.0,0.0,12.0,12.0
8063.0,Kit Carson,Colorado,2022-01-10,0.0428410748514609,4.532599493153256,4.8051913198814455,93.00000000000003,122.14285714285698,3.984219961185865,29.142857142856954,3.0,47.0,0.0,0.0,13.0,13.0
8111.0,San Juan,Colorado,2022-01-10,0.108241505763406,3.522149992079819,4.007333185232471,33.85714285714289,55.000000000000014,3.664748123703893,21.142857142857125,3.0,49.0,0.0,0.0,14.0,16.0
8103.0,Rio Blanco,Colorado,2022-01-10,0.0570806691723862,4.072683065440921,4.464264732910855,58.71428571428568,86.85714285714295,3.3514507185501023,28.142857142857267,3.0,50.0,0.0,0.0,15.0,14.0
8095.0,Phillips,Colorado,2022-01-10,0.0678935624095482,3.567518597109668,4.108529197214057,35.4285714285714,60.857142857142875,2.405371925366849,25.428571428571473,3.0,53.0,0.0,0.0,16.0,15.0
8027.0,Custer,Colorado,2022-01-10,0.0712478295245191,3.2470467018348965,3.659891917240685,25.7142857142857,38.857142857142904,1.8320870449162043,13.142857142857203,3.0,54.0,0.0,0.0,17.0,17.0
8041.0,El Paso,Colorado,2022-01-13,0.097365511007019,9.849777807046314,10.317242018314028,18954.142857142913,30249.71428571428,1845.4798049857588,11295.571428571366,3.0,3.0,0.0,0.0,1.0,1.0
8067.0,La Plata,Colorado,2022-01-13,0.117309819112545,7.343333820516333,7.889084407035514,1545.85714285714,2667.9999999999995,181.3442218024067,1122.1428571428596,3.0,12.0,0.0,0.0,2.0,2.0
8113.0,San Miguel,Colorado,2022-01-13,0.0671198792241707,6.206287866806473,6.270448183330843,495.85714285714306,528.7142857142859,33.2818715410138,32.85714285714283,3.0,28.0,0.0,0.0,3.0,12.0
8065.0,Lake,Colorado,2022-01-13,0.121594998019246,5.430597977270906,5.89203876696997,228.28571428571405,362.14285714285694,27.75840097639356,133.8571428571429,3.0,30.0,0.0,0.0,4.0,5.0
8093.0,Park,Colorado,2022-01-13,0.0648086101255557,5.983936280687191,6.266386989174456,397.0000000000001,526.5714285714289,25.729018219845617,129.57142857142878,3.0,32.0,0.0,0.0,5.0,6.0
8071.0,Las Animas,Colorado,2022-01-13,0.0926720230534799,5.6052767182408365,6.107341004493784,271.85714285714295,449.14285714285717,25.193551410110327,177.28571428571422,3.0,33.0,0.0,0.0,6.0,3.0
8019.0,Clear Creek,Colorado,2022-01-13,0.100262793659309,5.3230099791384085,5.796491872760468,205.00000000000006,329.14285714285694,20.55387270015835,124.14285714285688,3.0,35.0,0.0,0.0,7.0,7.0
8073.0,Lincoln,Colorado,2022-01-13,0.150380821621418,4.759728945804692,5.531694094142277,116.71428571428604,252.57142857142895,17.551590180671262,135.85714285714292,3.0,36.0,0.0,0.0,8.0,4.0
8105.0,Rio Grande,Colorado,2022-01-13,0.0964482300178694,5.045266738065894,5.608424674670435,155.28571428571402,272.714285714286,14.977032289917693,117.42857142857198,3.0,38.0,0.0,0.0,9.0,8.0
8091.0,Ouray,Colorado,2022-01-13,0.0535689509437564,4.996246556644157,5.207923652523531,147.85714285714295,182.71428571428606,7.920552032398272,34.85714285714312,3.0,46.0,1.0,1.0,10.0,11.0
8109.0,Saguache,Colorado,2022-01-13,0.106138876952096,4.101462029990964,4.579119508788149,60.428571428571395,97.42857142857143,6.4138207072480835,37.000000000000036,3.0,47.0,0.0,0.0,11.0,9.0
8103.0,Rio Blanco,Colorado,2022-01-13,0.0734005130058286,4.23823874188217,4.574710978503383,69.28571428571428,97.0,5.085606972546695,27.714285714285722,3.0,50.0,0.0,0.0,12.0,14.0
8063.0,Kit Carson,Colorado,2022-01-13,0.0476478105300396,4.637499073103449,4.939599520979506,103.28571428571401,139.714285714286,4.921338144745506,36.428571428572,3.0,51.0,0.0,0.0,13.0,10.0
8111.0,San Juan,Colorado,2022-01-13,0.0808172349520788,3.837915033274424,4.055504728905836,46.428571428571416,57.71428571428568,3.7522287656322293,11.285714285714263,3.0,53.0,0.0,0.0,14.0,18.0
8095.0,Phillips,Colorado,2022-01-13,0.084219952342238,3.767822656454056,4.332611275110531,43.285714285714285,76.14285714285711,3.6455207942425876,32.857142857142826,3.0,55.0,0.0,0.0,15.0,13.0
8027.0,Custer,Colorado,2022-01-13,0.0739987180875234,3.4522525524624403,3.837915033274424,31.571428571428598,46.428571428571416,2.3362452424775264,14.857142857142819,3.0,56.0,0.0,0.0,16.0,15.0
8009.0,Baca,Colorado,2022-01-13,0.060253392005612,3.0513021247088,3.559421386877049,21.142857142857103,35.142857142857125,1.2739288595472227,14.000000000000021,3.0,57.0,1.0,1.0,17.0,16.0
8033.0,Dolores,Colorado,2022-01-13,0.0135230900351876,3.0239031505206886,3.4921691598678835,20.571428571428598,32.857142857142904,0.27818928072385957,12.285714285714306,3.0,58.0,0.0,0.0,18.0,17.0
8041.0,El Paso,Colorado,2022-01-18,0.05458117818421,10.229285676028802,10.468318290380624,27702.71428571432,35182.999999999985,1512.046784614833,7480.2857142856665,2.0,1.0,0.0,0.0,1.0,1.0
8067.0,La Plata,Colorado,2022-01-18,0.0540994531508514,7.7953525483859805,8.042332069345623,2429.285714285709,3109.8571428571418,131.4230286900323,680.5714285714325,2.0,12.0,0.0,0.0,2.0,2.0
8071.0,Las Animas,Colorado,2022-01-18,0.07663054536652,5.972718504286928,6.304187603517532,392.5714285714292,546.8571428571429,30.08296266674247,154.2857142857137,2.0,25.0,0.0,0.0,3.0,3.0
8093.0,Park,Colorado,2022-01-18,0.0408174550834996,6.214893771899352,6.325893882099395,500.14285714285717,558.8571428571431,20.41455860676173,58.71428571428595,2.0,33.0,0.0,0.0,4.0,7.0
8073.0,Lincoln,Colorado,2022-01-18,0.0844262859591203,5.44673737166631,5.865253235969966,231.99999999999997,352.57142857142895,19.58689834251591,120.57142857142898,2.0,35.0,0.0,0.0,5.0,4.0
8065.0,Lake,Colorado,2022-01-18,0.0481446875215427,5.841471877429386,5.960637083312723,344.28571428571394,387.8571428571431,16.575528132416828,43.57142857142918,2.0,36.0,0.0,0.0,6.0,10.0
8105.0,Rio Grande,Colorado,2022-01-18,0.0685936537076221,5.47466875635549,5.8558902528536585,238.5714285714291,349.28571428571405,16.36448595596131,110.71428571428496,2.0,38.0,0.0,0.0,7.0,5.0
8019.0,Clear Creek,Colorado,2022-01-18,0.049599724457981,5.71184512207955,5.926545001008667,302.428571428571,374.85714285714306,15.000373811077946,72.42857142857207,2.0,39.0,0.0,0.0,8.0,6.0
8113.0,San Miguel,Colorado,2022-01-18,0.0111752965884233,6.30731749652646,6.069417159966404,548.5714285714291,432.42857142857093,6.130448414220788,-116.14285714285819,2.0,48.0,0.0,0.0,9.0,17.0
8063.0,Kit Carson,Colorado,2022-01-18,0.0465088673610041,4.845311313670871,5.1222618513327305,127.14285714285701,167.71428571428606,5.9132702787562295,40.57142857142905,2.0,49.0,0.0,0.0,10.0,11.0
8095.0,Phillips,Colorado,2022-01-18,0.0731745835621772,4.183140061005232,4.69396568477122,65.57142857142857,109.28571428571398,4.798161979291333,43.71428571428541,2.0,51.0,0.0,0.0,11.0,9.0
8109.0,Saguache,Colorado,2022-01-18,0.0540239627620404,4.459318308975528,4.904216017090189,86.42857142857144,134.85714285714303,4.6692139244334925,48.42857142857159,2.0,52.0,1.0,1.0,12.0,8.0
8103.0,Rio Blanco,Colorado,2022-01-18,0.0433791524007122,4.501395713485899,4.74493212836325,90.1428571428571,115.00000000000001,3.910320737835626,24.857142857142918,2.0,53.0,0.0,0.0,13.0,12.0
8053.0,Hinsdale,Colorado,2022-01-18,0.10118984270836,3.3868086442100567,3.6375861597263857,29.571428571428598,37.99999999999999,2.9923282058043625,8.428571428571395,2.0,54.0,0.0,0.0,14.0,14.0
8027.0,Custer,Colorado,2022-01-18,0.0576394289212922,3.717050331080634,4.143134726391533,41.142857142857196,62.99999999999999,2.3714507899045967,21.857142857142797,2.0,57.0,0.0,0.0,15.0,13.0
8111.0,San Juan,Colorado,2022-01-18,0.0303946521562224,4.022797410930053,4.04555439805267,55.857142857142904,57.14285714285722,1.6977584275832813,1.2857142857143131,2.0,58.0,0.0,0.0,16.0,16.0
8017.0,Cheyenne,Colorado,2022-01-18,0.0468268698809249,3.241475656785443,3.4921691598678835,25.5714285714286,32.857142857142904,1.1974299583836525,7.2857142857143025,2.0,60.0,0.0,0.0,17.0,15.0
8041.0,El Paso,Colorado,2022-01-19,0.0446838534741297,10.273226785804065,10.481556518254392,28947.142857142946,35651.857142857116,1293.4698899232756,6704.71428571417,1.0,1.0,0.0,0.0,1.0,1.0
8067.0,La Plata,Colorado,2022-01-19,0.0511381289953826,7.848208866425451,8.05891483738673,2561.1428571428605,3161.857142857138,130.97205380417435,600.7142857142776,1.0,12.0,0.0,0.0,2.0,2.0
8071.0,Las Animas,Colorado,2022-01-19,0.0720436757193194,6.045343780784885,6.334800926607534,422.1428571428569,563.8571428571431,30.412723107226956,141.71428571428623,1.0,25.0,0.0,0.0,3.0,3.0
8105.0,Rio Grande,Colorado,2022-01-19,0.0725241744265287,5.545735324549819,5.888482153855123,256.1428571428569,360.85714285714283,18.576549249537976,104.71428571428595,1.0,33.0,0.0,0.0,4.0,5.0
8093.0,Park,Colorado,2022-01-19,0.033761476894306,6.240275845170769,6.323078060451342,512.9999999999999,557.2857142857138,17.319637646778975,44.28571428571388,1.0,34.0,1.0,1.0,5.0,8.0
8019.0,Clear Creek,Colorado,2022-01-19,0.0466109655842625,5.756645964213268,5.936027340216755,316.28571428571405,378.42857142857105,14.742382543365299,62.142857142857,1.0,38.0,0.0,0.0,6.0,6.0
8065.0,Lake,Colorado,2022-01-19,0.0384743913837343,5.86606328056671,5.963579343618446,352.85714285714295,388.99999999999983,13.575963816831964,36.14285714285688,1.0,39.0,0.0,0.0,7.0,10.0
8073.0,Lincoln,Colorado,2022-01-19,0.0454176480975242,5.481233984353302,5.912344033130717,240.14285714285697,369.57142857142895,10.906723778848304,129.42857142857198,1.0,42.0,0.0,0.0,8.0,4.0
8063.0,Kit Carson,Colorado,2022-01-19,0.0504505538701775,4.891422665630277,5.134957747635469,133.14285714285697,169.85714285714295,6.7171308867150525,36.71428571428598,1.0,47.0,0.0,0.0,9.0,9.0
8113.0,San Miguel,Colorado,2022-01-19,0.0113822931113493,6.297898274609967,6.017201909923975,543.428571428571,410.42857142857105,6.1854632850818145,-132.99999999999994,1.0,49.0,0.0,0.0,10.0,16.0
8095.0,Phillips,Colorado,2022-01-19,0.0700711082043995,4.252568567436995,4.756050216947225,70.28571428571432,116.28571428571402,4.924997890937796,45.9999999999997,1.0,51.0,0.0,0.0,11.0,7.0
8103.0,Rio Blanco,Colorado,2022-01-19,0.0462600068455887,4.543294782270004,4.76704605162176,94.0,117.57142857142897,4.348440643485338,23.571428571428967,1.0,52.0,0.0,0.0,12.0,11.0
8027.0,Custer,Colorado,2022-01-19,0.0632844394097142,3.7809375985318847,4.183140061005232,43.8571428571429,65.57142857142857,2.77547469982604,21.714285714285673,1.0,57.0,0.0,0.0,13.0,12.0
8053.0,Hinsdale,Colorado,2022-01-19,0.0628432831165587,3.443161580761188,3.659891917240685,31.2857142857143,38.857142857142904,1.9660970003609088,7.571428571428605,1.0,59.0,0.0,0.0,14.0,13.0
8111.0,San Juan,Colorado,2022-01-19,0.0323455661035441,4.04305126783455,4.04305126783455,57.00000000000001,57.00000000000001,1.843697267902014,0.0,1.0,60.0,0.0,0.0,15.0,15.0
8017.0,Cheyenne,Colorado,2022-01-19,0.0540342968153987,3.285198467799273,3.517921655970296,26.714285714285705,33.714285714285694,1.4434876434970791,6.999999999999989,1.0,61.0,0.0,0.0,16.0,14.0
8041.0,El Paso,Colorado,2022-01-22,0.034702156888305,10.389869711243351,10.493585037499283,32528.428571428558,36083.285714285616,1128.8066316157367,3554.8571428570576,1.0,1.0,0.0,0.0,1.0,1.0
8067.0,La Plata,Colorado,2022-01-22,0.0331388855398559,7.956977223408782,8.087201171274321,2855.4285714285716,3252.5714285714316,94.62572059580569,397.14285714286007,1.0,12.0,0.0,0.0,2.0,2.0
8071.0,Las Animas,Colorado,2022-01-22,0.0509004017791866,6.199929463881528,6.378911149713468,492.71428571428584,589.2857142857141,25.07935510520209,96.57142857142827,1.0,24.0,0.0,0.0,3.0,3.0
8073.0,Lincoln,Colorado,2022-01-22,0.0733151802222464,5.680660057235347,5.950642552587727,293.1428571428571,384.0,21.4918214022928,90.85714285714289,1.0,29.0,0.0,0.0,4.0,4.0
8105.0,Rio Grande,Colorado,2022-01-22,0.0536552997978926,5.71184512207955,5.974173049997921,302.428571428571,393.1428571428571,16.226895667448353,90.71428571428612,1.0,32.0,0.0,0.0,5.0,5.0
8019.0,Clear Creek,Colorado,2022-01-22,0.0311067883475216,5.864847967474042,5.920812136081416,352.42857142857105,372.71428571428606,10.962920979047958,20.285714285715017,1.0,37.0,0.0,0.0,6.0,8.0
8065.0,Lake,Colorado,2022-01-22,0.0227161029474864,5.917356574954259,5.928828976116498,371.42857142857105,375.7142857142861,8.437409666209225,4.285714285715073,1.0,40.0,0.0,0.0,7.0,14.0
8063.0,Kit Carson,Colorado,2022-01-22,0.0432621779218052,5.017279836814924,5.13747769856998,151.0,170.28571428571402,6.532588866192585,19.285714285714022,1.0,44.0,0.0,0.0,8.0,9.0
8095.0,Phillips,Colorado,2022-01-22,0.0723183960849532,4.490240219314115,4.857595108553027,89.14285714285722,128.714285714286,6.446668451001549,39.57142857142878,1.0,45.0,1.0,1.0,9.0,6.0
8103.0,Rio Blanco,Colorado,2022-01-22,0.0430388236269988,4.6443908991413725,4.807527769542463,103.99999999999999,122.428571428571,4.476037657207875,18.42857142857102,1.0,48.0,0.0,0.0,10.0,10.0
8027.0,Custer,Colorado,2022-01-22,0.0670081357618164,3.9756682705885034,4.3021327254531165,53.28571428571435,73.8571428571429,3.5705763770225065,20.571428571428555,1.0,50.0,0.0,0.0,11.0,7.0
8033.0,Dolores,Colorado,2022-01-22,0.0970548454905076,3.1039458581942245,3.5263605246161616,22.285714285714302,34.00000000000001,2.1629365566455996,11.714285714285705,1.0,53.0,0.0,0.0,12.0,11.0
8017.0,Cheyenne,Colorado,2022-01-22,0.0439491168784105,3.3916279306460044,3.5715427474093957,29.714285714285708,35.57142857142862,1.3059166158156261,5.857142857142911,1.0,55.0,0.0,0.0,13.0,13.0
8053.0,Hinsdale,Colorado,2022-01-22,0.0371329586092231,3.559421386877049,3.7410652072845054,35.142857142857125,42.142857142857096,1.304958259695554,6.999999999999972,1.0,56.0,0.0,0.0,14.0,12.0
8111.0,San Juan,Colorado,2022-01-22,0.0040385553211904,4.040541856229125,3.994261103665119,56.8571428571429,54.285714285714334,0.2296207168333972,-2.5714285714285623,1.0,58.0,0.0,0.0,15.0,15.0
8113.0,San Miguel,Colorado,2022-01-22,-0.0082562544070865,6.190608103059978,5.928448675674569,488.1428571428571,375.571428571429,-4.030231615573509,-112.5714285714281,1.0,59.0,0.0,0.0,16.0,16.0
8041.0,El Paso,Colorado,2022-01-25,0.0197277700206446,10.468318290380624,10.475552063200636,35182.999999999985,35438.4285714286,694.0821326363387,255.42857142861612,1.0,1.0,0.0,0.0,1.0,1.0
8067.0,La Plata,Colorado,2022-01-25,0.022142103845524,8.042332069345623,8.067955310950424,3109.8571428571418,3190.5714285714284,68.85877980188741,80.71428571428669,1.0,12.0,0.0,0.0,2.0,2.0
8071.0,Las Animas,Colorado,2022-01-25,0.0360190735270726,6.304187603517532,6.397643685949802,546.8571428571429,600.4285714285708,19.697287637376274,53.57142857142787,1.0,21.0,0.0,0.0,3.0,4.0
8073.0,Lincoln,Colorado,2022-01-25,0.0525809665187429,5.865253235969966,5.959162700443351,352.57142857142895,387.28571428571394,18.53854648117966,34.71428571428498,1.0,23.0,0.0,0.0,4.0,5.0
8105.0,Rio Grande,Colorado,2022-01-25,0.0502343678378844,5.8558902528536585,6.038893240679094,349.28571428571405,419.428571428572,17.546147051946754,70.14285714285796,1.0,24.0,0.0,0.0,5.0,3.0
8065.0,Lake,Colorado,2022-01-25,0.0220181723121861,5.960637083312723,5.829365697431549,387.8571428571431,340.142857142857,8.539905403940757,-47.71428571428612,1.0,35.0,0.0,0.0,6.0,14.0
8063.0,Kit Carson,Colorado,2022-01-25,0.0346970357740749,5.1222618513327305,5.1222618513327305,167.71428571428606,167.71428571428606,5.819188571252003,0.0,1.0,41.0,0.0,0.0,7.0,11.0
8019.0,Clear Creek,Colorado,2022-01-25,0.0141586388084681,5.926545001008667,5.882127883070518,374.85714285714306,358.57142857142907,5.307466890488616,-16.285714285713993,1.0,42.0,0.0,0.0,8.0,13.0
8103.0,Rio Blanco,Colorado,2022-01-25,0.0343892827026305,4.74493212836325,4.847555983524693,115.00000000000001,127.42857142857099,3.954767510802508,12.428571428570976,1.0,44.0,0.0,0.0,9.0,7.0
8027.0,Custer,Colorado,2022-01-25,0.0494414164377373,4.143134726391533,4.373057964691122,62.99999999999999,79.28571428571433,3.1148092355774497,16.28571428571434,1.0,48.0,0.0,0.0,10.0,6.0
8033.0,Dolores,Colorado,2022-01-25,0.0823416140785365,3.3916279306460044,3.5992672954242497,29.714285714285708,36.57142857142859,2.446722246905084,6.8571428571428825,1.0,50.0,0.0,0.0,11.0,8.0
8017.0,Cheyenne,Colorado,2022-01-25,0.0494092068114674,3.4921691598678835,3.579542790076472,32.857142857142904,35.857142857142904,1.6234453666625026,3.0,1.0,52.0,1.0,1.0,12.0,10.0
8053.0,Hinsdale,Colorado,2022-01-25,0.0382380070033114,3.6375861597263857,3.767822656454056,37.99999999999999,43.285714285714285,1.453044266125833,5.285714285714292,1.0,54.0,0.0,0.0,13.0,9.0
8111.0,San Juan,Colorado,2022-01-25,0.012159562036685,4.04555439805267,3.847103459328831,57.14285714285722,46.85714285714289,0.6948321163820008,-10.285714285714327,1.0,55.0,0.0,0.0,14.0,12.0
8113.0,San Miguel,Colorado,2022-01-25,-0.0212806381619983,6.069417159966404,5.867681403897119,432.42857142857093,353.42857142857093,-9.202355959481254,-79.0,1.0,58.0,0.0,0.0,15.0,15.0
8033.0,Dolores,Colorado,2022-02-04,0.0111771932309602,3.656208671824387,3.678107357132026,38.714285714285694,39.571428571428605,0.43271705222717327,0.8571428571429109,1.0,8.0,0.0,0.0,1.0,1.0
8111.0,San Juan,Colorado,2022-02-04,-0.0550599009936103,3.5263605246161616,3.153956278768884,34.00000000000001,23.428571428571402,-1.8720366337827505,-10.571428571428605,1.0,14.0,0.0,0.0,2.0,3.0
8027.0,Custer,Colorado,2022-02-04,-0.0244379693666192,4.340087945453552,4.19181690503092,76.7142857142858,66.14285714285708,-1.8747413642677893,-10.571428571428712,1.0,15.0,0.0,0.0,3.0,4.0
8103.0,Rio Blanco,Colorado,2022-02-04,-0.0182282217797305,4.850913569219543,4.809858772928944,127.85714285714296,122.71428571428596,-2.3306083561226876,-5.142857142856997,1.0,18.0,0.0,0.0,4.0,2.0
8063.0,Kit Carson,Colorado,2022-02-04,-0.019102794580941,5.079628165583209,4.864232301059826,160.714285714286,129.57142857142895,-3.0700919862226663,-31.142857142857054,1.0,21.0,0.0,0.0,5.0,5.0
8105.0,Rio Grande,Colorado,2022-02-04,-0.0120753670322988,6.042293447967262,5.928828976116498,420.8571428571429,375.7142857142861,-5.08200446816461,-45.14285714285677,1.0,24.0,0.0,0.0,6.0,6.0
8071.0,Las Animas,Colorado,2022-02-04,-0.0143681489437985,6.365979409175046,6.201667587146458,581.7142857142861,493.5714285714292,-8.358157499878219,-88.14285714285694,1.0,28.0,0.0,0.0,7.0,8.0
8073.0,Lincoln,Colorado,2022-02-04,-0.0306544071635715,5.906528936302196,5.700921242375168,367.42857142857133,299.1428571428569,-11.26330503210084,-68.28571428571445,1.0,31.0,0.0,0.0,8.0,7.0
8065.0,Lake,Colorado,2022-02-04,-0.0537845699217515,5.561779928764589,4.915801191425413,260.285714285714,136.42857142857093,-13.999355199633017,-123.85714285714306,1.0,34.0,1.0,1.0,9.0,9.0
8019.0,Clear Creek,Colorado,2022-02-04,-0.0514439891415954,5.737033020822978,5.204791308537213,310.14285714285705,182.14285714285708,-15.95498577520051,-127.99999999999997,1.0,35.0,0.0,0.0,10.0,10.0
8113.0,San Miguel,Colorado,2022-02-04,-0.060311383872635,5.669388190770502,5.0580639876673645,289.85714285714306,157.28571428571396,-17.481685411082356,-132.5714285714291,1.0,36.0,0.0,0.0,11.0,11.0
8097.0,Pitkin,Colorado,2022-02-04,-0.0614253753549931,6.8042977134703975,6.057787190039056,901.7142857142862,427.42857142857196,-55.388138462959525,-474.2857142857143,1.0,46.0,0.0,0.0,12.0,12.0
8067.0,La Plata,Colorado,2022-02-04,-0.0497850160305118,7.9342575981591965,7.527409682732276,2791.28571428571,1858.285714285709,-138.96420403145265,-933.0000000000011,1.0,52.0,0.0,0.0,13.0,13.0
8041.0,El Paso,Colorado,2022-02-04,-0.0434136859600689,10.36323339295405,9.980924670805742,31673.428571428583,21610.285714285696,-1375.0602812786742,-10063.142857142888,1.0,60.0,0.0,0.0,14.0,14.0
8041.0,El Paso,Colorado,2022-04-13,0.0100120772608066,8.073002104896233,8.088298601203824,3206.714285714288,3256.1428571428573,32.1058711819037,49.428571428569285,2.0,4.0,0.0,0.0,1.0,2.0
8029.0,Delta,Colorado,2022-04-13,0.0532312023286091,4.498221107645128,5.075173815233827,89.85714285714296,159.99999999999994,4.7832037520993085,70.14285714285698,2.0,7.0,0.0,0.0,2.0,1.0
8037.0,Eagle,Colorado,2022-04-13,0.022104813874611,5.288988271259518,5.273731891075421,198.14285714285703,195.14285714285697,4.3799109777264915,-3.000000000000057,2.0,8.0,0.0,0.0,3.0,13.0
8097.0,Pitkin,Colorado,2022-04-13,0.0174288536660829,5.07159599388594,4.991403932168367,159.42857142857096,147.14285714285703,2.7786572416212083,-12.285714285713937,2.0,11.0,1.0,1.0,4.0,20.0
8045.0,Garfield,Colorado,2022-04-13,0.009011959236136,5.634279268889228,5.575407831143927,279.8571428571429,263.857142857143,2.522061163370061,-15.999999999999886,2.0,12.0,0.0,0.0,5.0,21.0
8067.0,La Plata,Colorado,2022-04-13,0.0134190914936693,5.0535123184526505,5.036024528101076,156.57142857142904,153.85714285714297,2.1010463252945137,-2.7142857142860635,2.0,13.0,0.0,0.0,6.0,12.0
8025.0,Crowley,Colorado,2022-04-13,0.0142125032323991,4.990432586778736,4.94469897109185,146.99999999999997,140.42857142857102,2.0892379751626673,-6.571428571428953,2.0,14.0,0.0,0.0,7.0,17.0
8071.0,Las Animas,Colorado,2022-04-13,0.0440028672510717,3.692444520278434,3.929020581796718,40.14285714285721,50.8571428571429,1.766400813935881,10.714285714285687,2.0,16.0,0.0,0.0,8.0,3.0
8051.0,Gunnison,Colorado,2022-04-13,0.0203671890092367,3.9756682705885034,3.80666248977032,53.28571428571435,45.000000000000014,1.0852802143493283,-8.285714285714334,2.0,19.0,0.0,0.0,9.0,19.0
8075.0,Logan,Colorado,2022-04-13,0.0088310317686755,4.762173934797756,4.439284249942412,117.00000000000003,84.71428571428574,1.0332307169350337,-32.28571428571429,2.0,20.0,0.0,0.0,10.0,24.0
8093.0,Park,Colorado,2022-04-13,0.0181010893620267,3.9034146308915454,3.9062923307191606,49.57142857142855,49.714285714285694,0.8972968583747517,0.1428571428571459,2.0,21.0,0.0,0.0,11.0,9.0
8073.0,Lincoln,Colorado,2022-04-13,0.0127455465327477,4.2257904483556015,4.101462029990964,68.4285714285714,60.428571428571395,0.8721595413123066,-8.000000000000007,2.0,22.0,0.0,0.0,12.0,18.0
8019.0,Clear Creek,Colorado,2022-04-13,0.0227545720546541,3.622434354705783,3.63381967693091,37.42857142857141,37.8571428571429,0.8516711254741959,0.42857142857148744,2.0,23.0,0.0,0.0,13.0,8.0
8007.0,Archuleta,Colorado,2022-04-13,0.0180319820180305,3.591424117963224,3.6300389540910025,36.28571428571431,37.7142857142857,0.6543033475113929,1.428571428571388,2.0,24.0,0.0,0.0,14.0,6.0
8113.0,San Miguel,Colorado,2022-04-13,0.0130595656569565,3.538886784435341,3.3770998300830954,34.4285714285714,29.285714285714302,0.44962218904664486,-5.1428571428571,2.0,25.0,0.0,0.0,15.0,16.0
8089.0,Otero,Colorado,2022-04-13,0.0097659609990897,3.5992672954242497,3.530553402876196,36.57142857142859,34.14285714285709,0.35715514510956636,-2.4285714285715017,2.0,26.0,0.0,0.0,16.0,11.0
8109.0,Saguache,Colorado,2022-04-13,-0.0056415736404173,3.1039458581942245,3.311585222972467,22.285714285714302,27.4285714285714,-0.12572649827215707,5.142857142857096,2.0,27.0,0.0,0.0,17.0,5.0
8021.0,Conejos,Colorado,2022-04-13,-0.0143496267395628,3.064725145040941,3.357394759003762,21.428571428571402,28.714285714285698,-0.30749200156205964,7.285714285714295,2.0,28.0,0.0,0.0,18.0,4.0
8039.0,Elbert,Colorado,2022-04-13,-0.0084090072477087,4.138589264019858,4.145399733022386,62.714285714285715,63.14285714285723,-0.5273648831063028,0.42857142857151587,2.0,29.0,0.0,0.0,19.0,7.0
8011.0,Bent,Colorado,2022-04-13,-0.0233245425324412,3.367295829986474,3.2358734012367707,29.000000000000004,25.4285714285714,-0.6764117334407949,-3.571428571428605,2.0,30.0,0.0,0.0,20.0,14.0
