datetime_x,fips,changepoint,outbreak,capacity,county_x,state_x,date.x,weekly new cases,days_from_start,log_rolled_cases.x.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days,predicted.grf.past,predicted.grf.past.0,predicted.grf.past.last,log_rolled_cases.x.y,block.mse,block new cases,block.mse.0,block.mse.last,block.mae,block.mae.0,block.mae.last,block.mape,block.mape.0,block.mape.last,log_rolled_cases.x,date,county_y,state_y,cases,deaths,datetime_y,rolled_cases,LAT,LON,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP,log_rolled_cases,shifted_log_rolled_cases,delta cases,delta_ranked,TLGRF_predictor,TLGRF_predictor_rank,TLGRF_decision,P,N,CDPHE_TP,TLGRF_TP,CDPHE_FP,TLGRF_FP,CDPHE_FN,TLGRF_FN,CDPHE_TN,TLGRF_TN
2020-11-26,8021,0.0,0,2.0,Conejos,Colorado,2020-11-26,21.0,310.0,4.25864761351338,-228.793345628785,0.007978082994828,4.35438460945132,4.32449044162823,4.31449419447718,86.8814201368038,4.7887118133788,4.54110257909605,4.54242126079536,4.14313472639153,0.280968055978968,7.71428571428613,0.0797808075823069,0.0805274828917171,0.53006419986542,0.282454965582669,0.283773647281979,0.124467729657518,0.0663250381849848,0.0666346861810119,,2020-11-26,Conejos,Colorado,72.0,3.0,2020-11-26,70.7142857142857,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,4.258647613513377,4.294365696115457,2.5714285714286262,16.0,0.5641644403485514,17.0,0,False,True,False,False,False,False,False,False,True,True
2020-11-30,8021,0.0,0,1.0,Conejos,Colorado,2020-11-30,22.0,314.0,4.24235397402728,13.3689009945946,0.0143501613608983,4.41455591035806,4.35509976573237,4.34280510355357,48.3023962677276,4.5101542791488,4.38124570846222,4.37315206017967,4.24440525679783,0.0717170034231794,-0.142857142856627,0.019290913894346,0.0171081393411282,0.26780030512152,0.138891734434941,0.130798086152391,0.0631254031985682,0.0327393082437886,0.0308314881203144,,2020-11-30,Conejos,Colorado,70.0,3.0,2020-11-30,69.5714285714286,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,4.242353974027277,4.470822133457013,17.857142857142804,8.0,0.9983612261082109,15.0,0,False,True,False,False,False,False,False,False,True,True
2020-12-01,8021,0.0,0,2.0,Conejos,Colorado,2020-12-01,19.0,315.0,4.24235397402728,-309.351123368742,0.0069164581556183,4.36671362628255,4.29768563927223,4.29076918111661,100.217071362875,4.49571679170242,4.39481086202772,4.38823027270876,4.25662536813261,0.0641927173802863,-0.999999999999844,0.0232431026987788,0.0212798945170083,0.25336281767514,0.15245688800044,0.14587629868148,0.05972222478989,0.03593686168901,0.0343856970857618,,2020-12-01,Conejos,Colorado,70.0,3.0,2020-12-01,69.5714285714286,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,4.242353974027277,4.513994305322222,21.714285714285722,7.0,0.4811878745408734,14.0,0,False,True,False,False,False,False,False,False,True,True
2020-12-09,8021,0.0,0,1.0,Conejos,Colorado,2020-12-09,46.0,323.0,4.54632968596516,179.495034624791,0.0328243083101692,4.94022138568719,4.77658877180357,4.77609984413634,21.1168861201929,4.47428258631131,4.38076648671555,4.37975856211561,4.25864761351338,0.0051907845685318,23.5714285714286,0.0274111729457662,0.0277459393005023,0.07204709965385,0.16556319924961,0.16657112384955,0.0158473108266355,0.036416892457385,0.0366385931851285,,2020-12-09,Conejos,Colorado,97.0,3.0,2020-12-09,94.2857142857143,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,4.546329685965159,4.641639865769486,9.42857142857163,6.0,3.0948633549588145,5.0,0,False,True,False,False,False,False,False,False,True,True
2020-12-14,8021,1.0,1,1.0,Conejos,Colorado,2020-12-14,25.0,328.0,4.59800169650948,-176.980291760992,0.00917893523609,4.69943394022864,4.66710728845108,4.66225424316211,75.5149876027673,4.94737035438922,4.75191120179926,4.74880859566747,4.47082213345701,0.12205845910869,11.8571428571432,0.0236881358185446,0.0227427208336482,0.349368657879739,0.153909505289779,0.15080689915799,0.0759827161753678,0.0334731292958456,0.0327983565713935,,2020-12-14,Conejos,Colorado,95.0,4.0,2020-12-14,99.2857142857143,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,4.598001696509479,4.765830246000863,18.142857142856613,3.0,0.9113371412975076,5.0,0,False,True,False,False,True,False,False,False,False,True
2021-01-25,8021,0.0,0,1.0,Conejos,Colorado,2021-01-25,22.0,370.0,4.24849524204936,35.7472429757771,0.0128689669404674,4.39157044848809,4.337058240121,4.33857801063263,53.8619132185577,4.5233648753438,4.37512748869233,4.37978502805009,4.17877324183889,0.0755533153074198,4.71428571428589,0.016035725889846,0.0172370079081175,0.27486963329444,0.12663224664297,0.13128978600073,0.0646981148934629,0.0298063760057045,0.0309026557688692,,2021-01-25,Conejos,Colorado,75.0,3.0,2021-01-25,70.0,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,4.248495242049359,4.254599024987376,0.42857142857137376,6.0,0.9008276858327183,7.0,0,False,True,False,False,False,False,False,False,True,True
2021-01-26,8021,0.0,0,1.0,Conejos,Colorado,2021-01-26,22.0,371.0,4.26267987704132,66.2500838808935,0.0142207875559422,4.43332932771263,4.3622615424969,4.36222538993292,48.7418279636918,4.40633334219344,4.31891063227982,4.31874747316786,4.19612725653204,0.0206363180502113,4.5714285714291,0.0031618978346921,0.0031435753354087,0.14365346515212,0.0562307552385004,0.0560675961265398,0.0337002705565186,0.0131914093623023,0.0131531331800256,,2021-01-26,Conejos,Colorado,76.0,3.0,2021-01-26,71.0,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,4.262679877041316,4.23617475766132,-1.857142857142847,6.0,1.0096759164718974,6.0,0,False,True,False,False,False,False,False,False,True,True
2021-01-30,8021,0.0,0,1.0,Conejos,Colorado,2021-01-30,14.0,375.0,4.29436569611546,626.016284718281,-0.0167737989825177,4.09308010832525,4.17180334225044,4.17694910323784,-41.3232077767458,4.32023244723751,4.28525844211243,4.27913823665231,4.22160634183303,0.00066908881361,5.14285714285731,8.29420754757126e-05,0.0002318755217018,0.0258667511220496,0.0091072540030303,0.0152274594631505,0.0060234160182137,0.0021207448660621,0.0035459158676041,,2021-01-30,Conejos,Colorado,65.0,4.0,2021-01-30,73.2857142857143,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,4.294365696115457,4.0943445622221,-13.285714285714349,11.0,-1.2292798397187978,7.0,0,False,True,False,False,False,False,False,False,True,True
2021-02-16,8021,0.0,0,1.0,Conejos,Colorado,2021-02-16,13.0,392.0,3.65989191724069,489.929186626982,-0.0355573772335753,3.23320339043779,3.40798550240983,3.41099027660566,-19.4937656961221,3.27104168369623,3.52920614734444,3.52260293883825,3.93182563272433,0.151204504127581,-12.1428571428571,0.0170787704533756,0.0188482635907857,0.38885023354446,0.13068576989625,0.13728897840244,0.106246370750103,0.035707548979965,0.0375117575892642,,2021-02-16,Conejos,Colorado,34.0,7.0,2021-02-16,38.8571428571429,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,3.659891917240685,3.3770998300830954,-9.571428571428601,9.0,-1.381658086790356,6.0,0,False,True,False,False,False,False,False,False,True,True
2021-03-01,8021,0.0,0,1.0,Conejos,Colorado,2021-03-01,9.0,405.0,3.36235754834589,574.364321370591,-0.0193390653062879,3.13997421439696,3.2223873076328,3.22698409120187,-35.8418139440574,3.18652846559419,3.26451819199085,3.27139097215624,3.38680864421006,0.0309158663413042,-0.714285714285879,0.0095725396519684,0.0082749179836673,0.1758290827517,0.0978393563550397,0.0909665761896497,0.0522933924258588,0.0290984391006161,0.0270544030138617,,2021-03-01,Conejos,Colorado,27.0,9.0,2021-03-01,28.8571428571429,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,3.362357548345893,3.279836524657889,-2.285714285714299,10.0,-0.558070170267166,7.0,0,False,True,False,False,False,False,False,False,True,True
2021-03-03,8021,0.0,0,1.0,Conejos,Colorado,2021-03-03,6.0,407.0,3.33729357968267,618.319444370088,-0.0152833294857476,3.12268138865294,3.2251280397832,3.23031027328244,-45.3531530028412,3.38114812303279,3.41073259735652,3.41139469109851,3.38196601973427,0.0019232209724475,-1.28571428571449,0.0053932893169,0.0054909747130627,0.0438545433501201,0.07343901767385,0.0741011114158399,0.013140750821895,0.0220055610692881,0.0222039534870306,,2021-03-03,Conejos,Colorado,29.0,9.0,2021-03-03,28.1428571428571,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,3.3372935796826737,3.201584327758141,-3.571428571428495,10.0,-0.4301165583846104,7.0,0,False,True,False,False,False,False,False,False,True,True
2021-03-08,8021,0.0,0,1.0,Conejos,Colorado,2021-03-08,6.0,412.0,3.27983652465789,570.614464981111,-0.0198598343681787,3.0110381623449,3.1369581910589,3.14081768408064,-34.9019618044031,3.13997421439696,3.2223873076328,3.22698409120187,3.36235754834589,0.0195614658315247,-2.28571428571419,0.0033004125367958,0.002793379722223,0.13986231026093,0.05744921702509,0.0528524334560201,0.0426430735829185,0.0175158781827037,0.0161143499252704,,2021-03-08,Conejos,Colorado,24.0,9.0,2021-03-08,26.5714285714286,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,3.279836524657889,3.1354942159291497,-3.5714285714286014,9.0,-0.5277041703544632,7.0,0,False,True,False,False,False,False,False,False,True,True
2021-03-09,8021,1.0,1,2.0,Conejos,Colorado,2021-03-09,5.0,413.0,3.2470467018349,500.157699732996,-0.0352335910210696,2.82424360958206,2.99796779648933,3.00041156468741,-19.6729075996099,3.10046483199132,3.21698546320244,3.22019410116866,3.34739467566918,0.0214862445668403,-2.71428571428567,0.0009036780681177,0.0007210621625405,0.14658186984358,0.0300612386324599,0.0268526006662402,0.0451431356871914,0.0092580247199624,0.0082698535413937,,2021-03-09,Conejos,Colorado,23.0,9.0,2021-03-09,25.7142857142857,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,3.2470467018348965,3.153956278768884,-2.285714285714299,10.0,-0.906006626256075,7.0,0,False,True,False,False,True,False,False,False,False,True
2021-04-26,8021,0.0,0,2.0,Conejos,Colorado,2021-04-26,18.0,461.0,3.47462485021697,396.176244159194,0.057741376795919,4.14720254890209,3.86312839602951,3.8788144877884,12.0043410639445,,,,,,,,,,,,,,,,2021-04-26,Conejos,Colorado,35.0,10.0,2021-04-26,32.2857142857143,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,3.4746248502169728,3.757872325600889,10.571428571428612,3.0,1.8642215936968138,4.0,0,False,True,False,False,False,False,False,False,True,True
2021-05-04,8021,0.0,0,2.0,Conejos,Colorado,2021-05-04,23.0,469.0,3.8098320645316,388.847866170588,0.0500083577620121,4.35833508826402,4.15793918769699,4.15989056886569,13.8606267348071,4.05527002451622,3.84440824639248,3.84571046373339,3.52214999207982,0.060239792201412,11.2857142857143,0.0011955123520766,0.0012872595292829,0.24543795998462,0.0345761818608796,0.0358783992017897,0.0644222516445211,0.0090755133757137,0.0094173177699371,,2021-05-04,Conejos,Colorado,53.0,10.0,2021-05-04,45.1428571428572,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,3.8098320645316,4.349355852384333,32.28571428571423,1.0,2.2575201503994067,1.0,1,True,False,False,True,False,False,True,False,False,False
2021-05-06,8021,0.0,0,1.0,Conejos,Colorado,2021-05-06,34.0,471.0,3.96217278911362,400.814493322423,0.0600055197110221,4.63155644234658,4.36894474569547,4.38221142709078,11.5513903370564,4.07321773522263,3.89406498022935,3.88816654028638,3.59535339610311,0.0123309800563529,16.1428571428574,0.0046386736310162,0.0054769248654793,0.11104494610901,0.0681078088842702,0.0740062488272399,0.0280262754855403,0.0171895100262668,0.0186781982427869,,2021-05-06,Conejos,Colorado,68.0,10.0,2021-05-06,52.5714285714286,37.213406,-106.176447,1287.4360984,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,22.4,3.6,11.5,3.0,19545.0,1374.0,13.4,2.1,18.0,0.2,27.1,0.1,19.8,1.9,8.3,2.1,56.0,0.3,2.7,1.1,2.0,1.0,18.5,2.5,3.7,1.5,6.4,1.7,0.8,0.4,0.8627,0.9637,0.9188,0.5715,3.3167,0.8879,0.4893,0.9265,0.8169,0.5234,2.7561,0.9405,0.9077,0.8274,1.7351,0.9175,0.3725,0.744,0.8551,0.6043,0.0936,2.6695,0.5903,10.4774,0.9325,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1091.0,13.5,3.1,5853.0,3.962172789113618,4.470822133457013,34.85714285714283,1.0,3.1545758933794485,1.0,1,True,False,False,True,False,False,True,False,False,False
